title,desc,tags
杭州西湖！人均100r💰…下次还来住！！,✔️交通便利✔️近西湖✔️性价比好 来杭州玩，一定别错过这四家酒店！ · 💝第一家 就在西湖边上，紧靠湖滨银泰in77 和西湖只隔一条马路，走路仅3min 楼下地铁和公交都有，去哪都方便 房间古色古香，很有韵味哦👍🏻 卫生间干湿分离，还提供贴心早餐 · 💝第二家 楼下就是太合，向前300m城西银泰 出门就是地铁，吃喝不愁！ 这家loft有十几种房型，人均才90r💰 设备齐全，投屏冰箱，洗簌用品也都是牌子 房间隔音不错，也有乳胶床枕很好睡💤 入住是自助式的，超适合i人出行 · 💝第三家 是独栋设计师酒店，很优雅 一楼咖啡厅，拍照很出片📷 公交地铁都有，交通便利 离武林广场、西湖、湖滨都近，附近是商圈 全屋都是智能家居，马桶窗帘都是自动的 还有两个单独的隔间，新风系统很有用✌🏻 · 💝第四家 终于我穿过长白山雪，来到吴邪居住的河坊街 稻米必打卡，有很多留言，还有实体书 是充满南宋古韵的木质小楼，很有氛围 旁边西泠印社，去河坊街、西湖、南宋御街等景点，步行直达 设施齐全，浴缸投影，床垫好睡😴 傍晚和朋友去楼外楼尝一尝西湖醋鱼，很惬意！ · 🔍🏨这四家酒店怎么订？？ 1、点开此帖右上角，复制链接🔗 2、下载去哪儿旅行app 3、打开app，在首页粘贴链接搜索，即可找到这四个酒店 4、还有平台通用优惠券🧧可领取，下单前记得使用哦（详情见最后一张图哦 · ❗PS：不合适的话也可以选择其他别的酒店，优惠券是全国通用的，快来薅羊毛！！ 图文已授权@去哪儿网 请不要误判！！ · #杭州探店[话题]# #杭州酒店[话题]# #西湖[话题]# #杭州Citywalk[话题]# #杭州周末去哪儿[话题]# #西湖酒店[话题]# #杭州民宿[话题]# #杭州住宿[话题]# #杭州拍照[话题]# #发现宝藏酒店[话题]# #酒店[话题]#,"杭州探店, 杭州酒店, 西湖, 杭州Citywalk, 杭州周末去哪儿, 西湖酒店, 杭州民宿, 杭州住宿, 杭州拍照, 发现宝藏酒店, 酒店"
杭州citywalk🌇这难道不是小说里的A市吗……,杭州半天citywalk！我不允许没人知道这条路线 真的仿佛在A市～ 还能看到落日余晖 简直不要太美了！！！！ - ▪️城市阳台 建议6点的时候过去，近期的落日基本上是7点，可以看到很漂亮的落日余晖 大莲花🪷杭州之门倒映在钱塘江里 隔壁还有大金球！！实际晚霞最佳观赏地 晚上还会有灯光秀哦～ ▪️万象城 gaga门口的位置很适合街拍 妥妥的都市大片 ▪️来福士 ▪️滨江•潮观凤起 位置绝佳的观景房，在楼上就可以俯瞰整个钱塘江的景色～ 大平层不要太香了！ 地理位置优越，下楼就是各种商业综合体，还有公园！设备都很齐全～ ▪️CBD森林公园 有超多花海！木绣球、彩绣球…… ▪️501广场 商业综合体，夜景很美，晚上还有驻唱哦 #杭州探店[话题]# #杭州逛街[话题]# #杭州citywalk[话题]# #citywalk[话题]# #周末去哪儿[话题]# #我的日常[话题]# #杭州旅游[话题]# #城市浪漫地标打卡[话题]# #记录我的城市[话题]# #城市探寻计划[话题]#,"杭州探店, 杭州逛街, 杭州citywalk, citywalk, 周末去哪儿, 我的日常, 杭州旅游, 城市浪漫地标打卡, 记录我的城市, 城市探寻计划"
比起西湖，我更喜欢这条杭州小众Citywalk‼️,来杭州不要只知道西湖了 这条小众的city walk 路线人少景美更值得一逛去看一半老城烟火，一半绿野仙踪 亲测，一路上都是绝美风景，游客还不多 非常舒服惬意 . ✅我的路线 十五奎巷→晓霞弄→胡雪言故居→伍公庙→城隍阁→江湖汇观亭→积义亭→古望江门附近 . ✅推荐打卡点 1️⃣十五奎巷 十五奎巷的晓霞弄是杭州经典的打卡机位之一，烟火小巷的尽头是望仙阁，很有杭州老底子市井气息 . 2️⃣胡雪言故居 一个江南园林的宅子，非常有调调，小桥亭阁流水，中式传统美学表现得淋漓尽致。 . 3️⃣伍公庙 因伍子胥而得名的一个清幽的小庙，两进院子三个殿堂，旁边可以俯瞰南宋御街 . 4️⃣城隍阁 这里可以看到整个西湖，还可以拍到独特的雷峰塔，挺适合闲逛 . 5️⃣江湖汇观亭 可以高处看到西湖和城隍阁用亭子阁拦拍一张框架式构图，包裹城隍阁，真的很绝 . 6️⃣积义亭 杭州新晋绿野仙踪机位，从江湖汇观沿小路可折返至此，下雨天来更有感觉 . 这条步道真的很简单！很多杭州本地人每天早上都会去爬！老人小孩都不累！ 冬天徒步，注意保暖，可以穿上羽绒内胆类型的冲锋衣，保暖御寒还很轻便！比如蓝步这款，真的太适合户外徒步啦！ 	 . #冬日旅行收藏夹[话题]##杭州[话题]##杭州徒步[话题]##西湖[话题]##江浙沪旅游[话题]##新年旅行[话题]##蓝步[话题]##蓝步冲锋衣[话题]##杭州citywakl[话题]##周末去哪儿[话题]##运动万分助力计划[话题]##徒步踏雪去[话题]#,"冬日旅行收藏夹, 杭州, 杭州徒步, 西湖, 江浙沪旅游, 新年旅行, 蓝步, 蓝步冲锋衣, 杭州citywakl, 周末去哪儿, 运动万分助力计划, 徒步踏雪去"
迄今为止，杭州蕞值得逛的一条街出现了…,不是河坊街！不是小河直街！ 大兜路今年或成年度黑马 好卷 一点都不佛 很有意思值得一逛 	 ▪️路线： 香积寺→逛展→下午茶→晚餐→大兜路历史文化街区 	 ▪️香积寺 安静而不僻静，热闹但不喧闹，隐于市区，据说素斋很好吃，门票🎫20/人 	 ▪️逛展 富义仓展示馆 英蓝中心香水展 中国扇博物馆➕伞博物馆➕刀剪剑博物馆都在附近 逛展人的天堂！！ 	 ▪️下午茶 金鱼窗口，emoji同款桃子冰🍧，大兜路真的太超前了，拍照打卡很合适 	 ▪️中饭/晚餐 随机走进了一家餐厅，好city啊，坐在窗前很松弛，既有融合菜，也能微醺一下，盲点也没踩雷 	 ▪️大兜路历史文化街区 比起小河直街，这里更适合闲逛，沿街都是各种有特色的店铺，大运河就在边上，很有历史韵味 	 #杭州citywalk[话题]# #杭州旅游[话题]# #大兜路[话题]# #杭州金鱼窗口[话题]# #杭州下午茶[话题]# #杭州咖啡店[话题]# #杭州吃饭好去处[话题]# #周末去哪儿[话题]# #杭州美食[话题]# #小酒馆[话题]#,"杭州citywalk, 杭州旅游, 大兜路, 杭州金鱼窗口, 杭州下午茶, 杭州咖啡店, 杭州吃饭好去处, 周末去哪儿, 杭州美食, 小酒馆"
杭州必逛拍照圣地18个适合街拍打卡好去处,来浙江杭州游玩一些很好逛的citywalk散步拍照街拍好去处；周末节假日喜欢街拍记录城市美好的伙伴们，可以来这些地方打卡！攻略小助手整理了杭州18个适合街拍摄影的拍照圣地合集推荐！真的很出片哦！喜欢就收藏起来可能用得上哦！ 1、清河坊历史文化街区 2、南宋御街 3、五柳巷 4、长河老街历史街区 5、小河直街 6、馒头山社区 7、羊坝头 8、白塔公园 9、大兜路历史街区 10、钱江世纪公园 11、杭州湖滨银泰in77 12、丝联166文创园 13、粮仓艺术公园 14、东巢艺术公园 15、德寿宫 16、经纬国际创意产业园 17、十五奎巷 18、RS酒店/摄影基地 #杭州[话题]# #杭州旅游[话题]# #周末去哪儿[话题]# #杭州拍照[话题]# #我的日常[话题]# #景点打卡[话题]# #旅游攻略[话题]# #citywalk[话题]# #拍照圣地[话题]# #旅行推荐官[话题]#,"杭州, 杭州旅游, 周末去哪儿, 杭州拍照, 我的日常, 景点打卡, 旅游攻略, citywalk, 拍照圣地, 旅行推荐官"
杭州人的嘴真牢，这么一条宝藏街区citywalk,不早点告诉，潮洋气的～ 老厂房的调调，太适合拍照📷 初口、伴奏者、fun.d、sassi西餐 icake、香香食局、斟酌茶馆、白丁行者 Peach Mo、宠物事务所、also studio… 集合了精酿、音乐、咖啡、看展 西餐厅、中餐网红店，好适合过周末 … 🎵今天有开了家 迷笛live 超嗨的～ … ⛺️周末两天 运河音乐节 & 市集 🎫🆓 12/28 马飞/野肆/大布偶/柠檬派对 12/29 钢心/黑甜一枕/VANTA/Dummy Toys/Dog Slayer … 📍运河天地 地铁5号线运河天地 … #杭州周末去哪儿[话题]# #总要去听一次音乐节[话题]# #杭州市集[话题]# #杭州旅游[话题]# #音乐节[话题]# #live[话题]# #citywalk[话题]# #杭州周末去哪儿[话题]# #发现城市好去处[话题]#,"杭州周末去哪儿, 总要去听一次音乐节, 杭州市集, 杭州旅游, 音乐节, live, citywalk, 发现城市好去处"
比起西湖，我更喜欢这条小众运河citywalk路,如果你不想去西湖人挤人 又想感受来杭州的历史底蕴 那这条运河citywalk路线真的很合适 运河水畔，江南民居 . 这次我妈妈来杭州看我，想着西湖看腻了，于是我给她制定了这条有趣的运河walk路线了，全程走下来真的很有趣 . 🚶「关于路线」 拱宸桥➡桥西历史文化街➡小河直街➡小河公园➡大兜路➡香积寺➡富义仓遗址公园➡杭州文二菜场 。 📷「关于打卡点」 ✅大兜路&香积寺 历史街区和宋韵寺庙，大隐隐于市，适合慢慢逛 ✅拱宸桥&桥西历史文化街区 “一座拱宸桥，半部杭州史”，这里是了解京杭大运河文化的好去处。同时桥西的刀剪剑博物馆，可以了解各种非遗工艺的发展历史，里面还有个张小泉的展厅，杭州老牌子了，里面详细展示了品牌的发展历史。 ✅小河公园 大师隈研吾的设计，传统工业改造的现代公园，绿化很美 ✅小河直街 清末民国的历史建筑，如今被改造成各式文艺宝藏小店，拍照很出片。 ✅杭州文二菜场 经过改造后，已经是next level 了，菜市场竟然也可以这么美，充满设计感，还能喝咖啡。 我也陪妈妈去逛了一下菜场，恰逢杭州老字号张小泉在请妈妈吃瓜预祝母亲节快乐，真的很走心💗 菜市场主干道进去就能看见活动条幅，老字号张小泉对于平时爱研究厨具的妈妈来说简直是老朋友了，性价比真的很高，现场展示了他们家的流线几何月影套刀，4件刀具+1把剪刀+刀架，6件套专刀专用，吃瓜切菜能防止串味，看到了百年工艺奔赴现代新式厨房生活，太让厨房党省心了。忍不住下单一套回家，今年夏天吃到的瓜都不会串味儿咯！ 母亲节快来了，作为一年200多天都在世界各地的旅行博主，这次难得居家的日子，我想和妈妈一起度过。 本周五在文二菜场，张小泉继续请妈妈吃瓜，记得拉着妈妈来吃瓜拍照领取好看的”妈妈需要夸夸“购物袋！ . #出门过夏天[话题]#  #杭州citywalk[话题]##杭州拍照[话题]##杭州旅游[话题]# #周末去哪儿[话题]# #张小泉请妈妈吃瓜[话题]# #母亲节快乐[话题]# #张小泉流线几何[话题]# #张小泉套刀[话题]# #张小泉月影[话题]#,"出门过夏天, 杭州citywalk, 杭州拍照, 杭州旅游, 周末去哪儿, 张小泉请妈妈吃瓜, 母亲节快乐, 张小泉流线几何, 张小泉套刀, 张小泉月影"
杭州旅行✈️不可错过的6⃣️条小众文艺路线,终于快要放假啦，冬日来杭州玩，不仅可以欣赏冬日独有西湖美景，还有一些小众的文艺街区值得一逛 ✅游玩路线 1️⃣ 天水拾里步行街-狮虎桥路-武林路-孩儿巷-中山北路-屏风街 是年轻人爱去的有趣街区，好多小店，氛围感满满，武林夜市一到晚上就hin热闹 2️⃣ 小河直街-大兜路-拱宸桥历史街区 工作日去人少又好逛，拍照好好看，可以从武林码头坐船到大兜路，再一路逛过去，真的好爱运河边的氛围 3️⃣ 北山路-断桥-白堤-孤山路-银泰in77 最爱这一带，不小众，只是因为太喜欢，秋冬的北山路，氛围感好足，尤其是日落时分，西湖真的什么时候去都hin美 4⃣️ 长河历史街区-创意园 每次去长河都感叹人好少，旁边的韩系创意园也好爱，好好拍 5⃣️ 南宋御街-大井巷-十五奎巷-五柳巷-鼓楼-馒头山 来杭州必去的地方之一，有着杭州老底子的味道，这一条线路每个地方都好好逛，馒头山更安静，地方不大 6⃣️ 天目里-萍水街 城西好逛的街区，天目里真的好chill，萍水街有许多好吃的面包咖啡馆 ✅关于住宿 🔴出门旅行住在交通便利/离景区近的酒店实在太重要了，靠近西湖边的酒店普遍价格都比较高，节假日的话更会涨价 🟡zui近朋友来杭州玩，住了西湖边的杭州维景国际大酒店，地理位置chao好的，步行5-10min就能到西湖边，离龙翔桥地铁站，中山北路，湖滨商圈都hin近，朋友提前在美团上订酒店，里面的必住榜酒店，订过好几次完全没踩过雷，虽然有点小贵，但是出去旅行开心和体验好才是更重要的 🟢平时的价格就会有7-8折的优惠，酒店环境也不错，早餐丰富，434r住到了这么奢华的酒店是没想到的，在美团上🔍“江浙沪111”订酒店，有好多优惠～ · ✅关于交通 杭州玩交通hin便利，几乎地铁都能直达各个景区；西湖边可以步行或者单车🚴，公交车也都能到想去的各个地方，出发吧就现在 #杭州旅行[话题]##周末去哪儿玩[话题]##杭州好去处[话题]# #杭州周末去哪儿[话题]# #杭州游玩[话题]##先出发再说[话题]# #出发就是最好的计划[话题]# #我的旅行要实况[话题]# #和同频的人一起看世界[话题]# #寒假旅行[话题]## #美团酒店[话题]# #假日躺倒计划[话题]# #美团酒店全国旅行地图[话题]##一键右滑去班味[话题]# #美团请打工人去度假[话题]##我的300个人生酒店[话题]#,"杭州旅行, 周末去哪儿玩, 杭州好去处, 杭州周末去哪儿, 杭州游玩, 先出发再说, 出发就是最好的计划, 我的旅行要实况, 和同频的人一起看世界, 寒假旅行, 美团酒店, 假日躺倒计划, 美团酒店全国旅行地图, 一键右滑去班味, 美团请打工人去度假, 我的300个人生酒店"
🍃杭州果然是最适合citywalk的城市❗️,- 哈喽！我是鹤七🙋‍♂️ 网友诚不欺我，杭州果然是最适合citywalk的城市 一整条路线都很轻松舒服 如何走最少的路打卡最多的西湖热门景点呢！ 那我这条西湖walk路线你要收藏好 - 🍃【游玩路线】 起点📍：夕影亭➠翠光亭➠集贤亭➠三潭印月➠西湖喷泉➠断桥➠北山街➠孤山➠曲院风荷 （这条路线反着也可行） - 🍃【关于拍照打卡】 1️⃣三潭印月：三潭印月景点的经典机位，需要呆到景区清场才能拍摄无人场景 2️⃣夕影亭：位于雷峰塔脚下，曲折的长桥在落日之下很有氛围感 3️⃣翠光亭：亭边伫立在西湖之上的灯亮起以后，很适合拍照 4️⃣集贤亭：湖水在微风的吹动下轻轻地拍着堤岸，堤上行走于湖面之上，抬望眼青山隐秀美不胜收 5️⃣西湖喷泉：每晚19:30分开始会连续播放4首歌 6️⃣断桥：西湖上最浪漫的长桥之一，夏日以荷花做前景城市繁貌做背景非常出片 7️⃣北山街：四季都浪漫的沿湖大街，路上的长椅更是充满故事感 8️⃣孤山路：路的尽头就是“海”杭州最美转弯，时而开过的1314公交更为它增加了一些浪漫 9️⃣曲院风荷：喜欢绿色的人有福了，满眼的绿色特别养眼，随手一拍都是绿色生机大片 - 🍃【出行小心得】 ❶这条路线正向和逆向都可以走，我会选择在五点中从曲院风荷开始拍到了绿色光影大片，又能看到落日下的浪漫孤山路，然后夜游西湖也是不错的选择 ❷这条路线几乎能看到所有西湖上的热门景点，运气好的话还能看到绝美西湖落日 ❸一般出行我会自备一支「冷酸灵专研抗敏牙膏」，最近用上以后大大缓解了牙齿敏感的问题，出去哪里玩都能适应各地冷辣酸甜的美食了！而且4.29～5.5上MT搜索“0.1元旅行”，每天十点都有机会抢购旅行福利～ - #笔记灵感[话题]# #浪漫生活的记录者[话题]# #杭州旅游[话题]# #杭州[话题]# #杭州旅游攻略[话题]##周末去哪儿[话题]# #杭州citywalk[话题]# #特种兵[话题]##西湖[话题]##杭州拍照[话题]#,"笔记灵感, 浪漫生活的记录者, 杭州旅游, 杭州, 杭州旅游攻略, 周末去哪儿, 杭州citywalk, 特种兵, 西湖, 杭州拍照"
藏在杭州市区里的绿野仙踪🍃路线轻松有地铁,没想到杭州市区里藏着这么一个绿野秘境 仿佛进入一个魔幻森林🌿 还可以远望城隍阁 交通便利 	 📍积义亭 ✅推荐徒步路线：十五奎巷➡️晓霞弄➡️城隍阁➡️江南汇观亭➡️积义亭 	 ✔️路线轻松不累，只有前几分钟的台阶，20多分钟即可到达，无难度 	 ❇️游玩攻略： 1⃣️如果只去积义亭打卡点自驾可以直接导航到浙江革命烈士纪念馆，步行约300m 	 2⃣️地铁到“吴山广场站D出口”走这条徒步路线 	 3⃣️江南汇观亭可以俯瞰西湖、城隍阁，还可以观看日落🌄 4⃣️下山可以原路返回，逛逛大马弄有很多杭州地道的小吃，旁边还有河坊街、鼓楼等景点 5⃣️蚊虫比较多 #周末去哪儿[话题]# #杭州周末去哪儿[话题]# #杭州旅游[话题]# #杭州徒步[话题]# #杭州徒步路线[话题]# #杭州徒步爬山[话题]# #绿野仙踪[话题]# #每周一山[话题]# #杭州拍照[话题]# #户外徒步[话题]# #旅游攻略[话题]# #徒步路线推荐[话题]##亲子徒步[话题]# #遛娃好去处[话题]#,"周末去哪儿, 杭州周末去哪儿, 杭州旅游, 杭州徒步, 杭州徒步路线, 杭州徒步爬山, 绿野仙踪, 每周一山, 杭州拍照, 户外徒步, 旅游攻略, 徒步路线推荐, 亲子徒步, 遛娃好去处"
杭州｜4条必逛赏枫路线🍁citywalk附地图,12月枫叶红，杭州美景封神！ 推荐5条徒步路线，环游西湖群山 	 💚前3条路线在7km左右，走走停停大概5小时 🧡最后一条路线12KM，大概需要7小时 🩵步行累了可以骑车，美景养眼还能锻炼身体 	 路线1️⃣：西湖秘境探索 📍 黄龙洞➠初阳台➠抱朴道院➠蛤蟆峰➠保俶塔➠北山街➠玛瑙寺➠西泠桥➠孤山转角➠平湖秋月➠断桥 🚶 难度⭐️⭐️⭐️⭐️（含爬山） 🍁 从黄龙洞开始，登初阳台、蛤蟆峰俯瞰西湖苏堤，抱朴道院的静谧让人心静。下山到北山街的感受人间烟火气，走进玛瑙寺体会小众静谧。穿过西泠桥，到达孤山转角机位，再往前走是西湖十景之一“平湖秋月”，走过苏堤断桥就能回到市区 	 路线2️⃣：在西湖群山里吸氧观景 📍 虎跑公园➠满觉陇➠杨梅岭➠理安寺➠九溪烟树➠九溪公交站 🚶 难度⭐️⭐️⭐️（平地为主） 🍁 在虎跑公园的清晨，先打卡网红“枫王”，穿过满觉陇、杨梅岭，到理安寺感受禅意。再去探寻九溪烟树，沿着溪流，观赏枫叶和倒影 	 路线3️⃣：在寺庙的禅意里赏枫 📍 灵隐寺➠永福寺➠法喜寺➠十里琅珰➠云栖竹径/九溪烟树 🚶 难度⭐️⭐️⭐️（平地为主） 🍁 早晨先寻访灵隐寺、永福寺、法喜寺，西湖禅意最浓的寺庙，可以祈福观景。走到十里琅珰，俯看秋冬的茶田。然后可以选择到云栖竹径感受秋冬静谧，或者到九溪烟树观赏最经典的“枫”景 	 路线4️⃣：环湖漫步（完整版/懒人版） 📍 完整版：北山街➠玛瑙寺➠绿水芙蕖➠西泠桥➠孤山转角➠曲苑风荷➠郭庄➠茅家埠➠乌龟潭➠花港观鱼➠太子湾公园➠九曜山 📍懒人版：玛瑙寺➠绿水芙蕖➠西泠桥➠孤山转角➠平湖秋月➠曲院风荷➠郭庄➠花港观鱼➠太子湾 🚶 难度⭐️⭐️⭐️⭐️⭐️（含爬山，路程长） 🍁 如果你有体力，这是我最推荐的路线，覆盖西湖边80%的赏枫点，烟火气、静谧禅意、日落光晕、俯看西湖全景这条路线全都有 	 我是@陈烦烦 互联网打工人👩‍💻，利用年假旅行，分享旅行攻略和真实体验🥰 	 🍁你最爱的赏枫地是哪里呢？ 🌟想看看你拍的漂亮照片 	 #好好生活大赛[话题]# #杭州小众拍照[话题]# #镜头下的秋天有多美[话题]# #杭州旅游攻略[话题]# #不可错过的美景[话题]# #轻松徒步路线[话题]# #城市轻徒步[话题]# #西湖美景如画[话题]# #西湖一日游[话题]# #杭州周末[话题]#,"好好生活大赛, 杭州小众拍照, 镜头下的秋天有多美, 杭州旅游攻略, 不可错过的美景, 轻松徒步路线, 城市轻徒步, 西湖美景如画, 西湖一日游, 杭州周末"
比起小河直街！！我更喜欢这里…小众免费🆓,小众 🆓的江南小古镇！！ 阴天☁️晴天☀️真的有两种氛围，天气好美的像丽江 周末避开闹市，适合遛娃 走走逛逛 #杭州拍照[话题]# #杭州旅游[话题]# #周末去哪儿 #古镇[话题]# #周末去哪儿[话题]# #杭州姐妹日常[话题]# #拍照打卡[话题]# #杭州周末去哪儿[话题]#,"杭州拍照, 杭州旅游, 古镇, 周末去哪儿, 杭州姐妹日常, 拍照打卡, 杭州周末去哪儿"
杭州人嘴太严了，3元就可以坐最美水上巴士,🚶🏻‍♂️路线： 地铁5号线宝善桥A口→坝子桥码头→梅花碑→五柳巷历史街区→德寿宫→胡雪岩故居→十五奎巷→鼓楼→南宋御街→河坊街 	 #德寿宫[话题]# 🎫免费，周一闭馆，周末节假日公众号预约，需要带上身份证 #胡雪岩故居[话题]# 🎫20💰 #杭州[话题]# #杭州周末去哪儿[话题]# #亲子游[话题]# #运河水上巴士7号线[话题]# #河坊街[话题]# #杭州旅游[话题]# #五柳巷[话题]# #梅花碑[话题]#,"德寿宫, 胡雪岩故居, 杭州, 杭州周末去哪儿, 亲子游, 运河水上巴士7号线, 河坊街, 杭州旅游, 五柳巷, 梅花碑"
杭州玉鸟集｜Citywalk一日游攻略,相比天目里，更喜欢杭州的玉鸟集，可能因为和良渚的自然风光融合的更好，暖洋洋的阳光，到处可见遛狗和遛娃的人，真是良渚村民的精神家园了～🕊️🌿🪵 	 🚇 【交通攻略】 ▫️地铁2号线-良渚站下车，换乘389M路公交车就到门口了 ▫️开车去的朋友，注册玉鸟集可以免费停2小时，后面5元一小时 	 📍 【游玩路线 - 不走回头路版】 大屋顶书店-大谷仓-玉鸟集-美丽洲堂-良渚博物院 - 1️⃣ 大屋顶书店（良渚文化艺术中心） 著名建筑师安藤忠雄设计，混凝土质感突出了质朴和自然之感，书店的落地玻璃窗和台阶处很适合拍照打卡🍃 ⏰时间：10:00-21:00（周一闭馆） 🎫门票：提前在“大屋顶”约时间 - 2️⃣ 单向空间.大谷仓Big Barn 被称为杭州的“阿那亚”，三角形的建筑本身很出彩，里面是咖啡厅☕️和文创书店，室内室外拍照都非常出片📷 - 3️⃣ 玉鸟集 文化商业街区和潮人聚集地，细节设计满满，有很多好逛的文创小店，常有各种集市活动，后面走是吃饭的区域和大草坪，野餐🧺遛狗🐶和朋友闲逛都很chill～😌 - 4️⃣ 美丽洲堂 教堂由日本设计师设计，采用中国传统的“硬山”式屋顶，给人质朴宁静之感。 ⏰时间：9:00-17:00（周一闭馆） 🎫门票：免费 - 5️⃣ 美丽洲公园-良渚博物院 主要介绍了良渚文化是如何被发掘的，用一些现代科技来展示它的前世今生，还包括大量精美的玉器。 ⏰时间：9:00-16:30（周一闭馆） 🎫门票：免费，带身份证登记 	 🍜 【美食攻略】 刚回国很喜欢吃中餐，去了一家非遗手工店味道不错～ 	 #杭州旅游[话题]# #本地人才知道的好地方[话题]# #玉鸟集[话题]# #良渚[话题]# #杭州吃喝玩乐[话题]# #杭州周末去哪儿[话题]# #杭州city[话题]# #良渚大屋顶[话题]# #良渚文化村[话题]# #江浙沪周边游[话题]#,"杭州旅游, 本地人才知道的好地方, 玉鸟集, 良渚, 杭州吃喝玩乐, 杭州周末去哪儿, 杭州city, 良渚大屋顶, 良渚文化村, 江浙沪周边游"
杭州逛古街，这4️⃣条超推荐，分白天🌞晚上🌛,杭州citywalk，古街是不错的选择 从一砖一瓦中感受城市的历史底蕴 尤其这个季节，能深深的感受老杭州的小资与浪漫💕 	 ❤️【五柳巷历史街区】——水上巴士、私房菜 💰免费 📍上城区 1、这里有很多老房子，大都是晚清民国时期建筑，当时是一些达官显贵的住处 2、感觉这适合晚上来，特别静谧，而且有很多别致的私房菜，很有自己的风格 3、🏡商圈有：斗富三桥、河坊街、城头巷、建国南路 4、👍推荐：最美7号水上巴士⛴️（3元可坐1小时船游览杭城）、小楼东、直吉祥巷（名字很有特色） 	 ❤️【大兜路历史古街】——博物馆、运河 💰免费 📍拱墅区 1、是京杭大运河的一条街道，是古时候杭州的中心区域 2、很有小资情调，还有很多的博物馆，不管是闺蜜还是遛娃带老人，都很适合打卡拍照📷 3、🏡商圈有：小河直街、香积寺、国家厂丝仓库，7个博物馆 4、👍推荐：刀剪剑伞博物馆✂️、小河直街、香积寺🙏🏻 	 ❤️【南宋御街】——石砖、百年老店 💰免费📍上城区 1、当年是皇帝于四孟到景灵宫朝拜祖宗时专用道路，据说铺设南宋御街用了一万多块石块🪨 2、这里的老建筑很有特色，雕刻精美的门窗、栩栩如生的壁画 3、🏡商圈有：河坊街、大井巷、大马弄，周边有鼓楼、胡雪岩故居，都比较近，可一起游玩 4、👍推荐：胡庆余堂国药号💊、铜雕艺术馆江南铜屋🫖、百年老店景阳观、万隆火腿店🍗 	 ❤️【瓶窑老街】——民俗、老手艺 💰免费📍余杭区 1、始于明代，有600多元的历史人不算特别多，由一些老电影院、老茧站、老供销社等历史遗存构成 2、街上有一家民宿馆，里面有很多老手艺工艺品，很有特色，是一家网红店 3、🏡商圈有：好几家博物馆，扇博物馆、老茧站等，还有一条游步道是建在老街之上，可以俯瞰古街 4、👍推荐：老茧站🍃、扇博物馆、自然造物民宿馆🪁 	 不管晴天雨天在历史古街走走逛逛，都会有另外心境，都很有感觉💄 ———————————————————— 【关注我❤️】，每周挖掘，遛娃圣地 ———————————————————— 	 #小众旅行地[话题]# #人文景点分享[话题]# #艺术[话题]# #周末去哪[话题]# #古街古巷[话题]# #杭州古街[话题]# #河坊街[话题]# #小河直街[话题]# #周末去哪儿[话题]# #杭州遛娃好去处[话题]# #南宋御街[话题]#,"小众旅行地, 人文景点分享, 艺术, 周末去哪, 古街古巷, 杭州古街, 河坊街, 小河直街, 周末去哪儿, 杭州遛娃好去处, 南宋御街"
接下来期待的是杭州春天🌸附杭州赏花地图,#接下来期待的是春天[话题]# 杭州本周和下周依然是低温寒冷天气，感觉本周起到下周将是赶上“看梅花”的末班车，还没有搭上的可以去海拔高的地方逛逛（西溪湿地和杭州植物园寻梅之旅）安排起来~ - 火速整理安排上杭州3-5月的观赏花的花期以及地点，Zui期待的杭州春天马上就要来临啦，期待一波气温回升：而今年的太子湾郁金香🌷一定要带娃去打卡一下： ⭐️值得打卡的花花： 🌸梅花、樱花、桃花、海棠、玉兰、郁金香、紫荆花、油菜花、紫藤花、木绣球、虞美人、蔷薇花、芝樱、杜鹃花... - 我是柚柚麻麻，期待你的分享，记得告诉我你打卡的🌸🌸地点哦~春天里我们也会持续分享杭州赏花的citywalk路线，期待你的关🐷~ #杭州赏花地图[话题]#  #枯木逢春了[话题]#  #杭州周末去哪儿[话题]#  #杭州遛娃好去处[话题]#  #和大自然亲密接触[话题]#  #杭州拍照[话题]#  #杭州赏花[话题]#  #春天的第一次出游[话题]#  #莫奈花园[话题]#   #杭州樱花[话题]#  #春天花会开[话题]#  #花期已至美好如初[话题]#  #杭州花期[话题]#,"接下来期待的是春天, 杭州赏花地图, 枯木逢春了, 杭州周末去哪儿, 杭州遛娃好去处, 和大自然亲密接触, 杭州拍照, 杭州赏花, 春天的第一次出游, 莫奈花园, 杭州樱花, 春天花会开, 花期已至美好如初, 杭州花期"
杭州文艺citywalk绝对不能少了这里‼️,国庆假期怎么能不出门浪呢！ 虽然西湖景区人超级多 但是这条citywalk路线就很休闲 👀而且有很多文艺小店 不妨来一次说走就走的citywalk吧！ . 🚶🏻‍♀️推荐citywalk路线： 南宋御街👉中山中路👉孩儿巷👉武林路👉狮虎桥路👉国大城市广场 . 【国大城市广场】 推荐打卡：艺术展（老杭州摄影展、老物件、陈年趣事等） 📍国大3/5楼恒庐美术馆 #城市探寻计划[话题]# #记录我的城市[话题]# ##杭州旅行[话题]# #杭州旅游[话题]# #杭州citywalk[话题]# #周末去哪儿[话题]# #小众旅行地[话题]# #周末逛街[话题]# #国庆去哪儿玩[话题]# #假日citywalk[话题]#,"城市探寻计划, 记录我的城市, 杭州旅行, 杭州旅游, 杭州citywalk, 周末去哪儿, 小众旅行地, 周末逛街, 国庆去哪儿玩, 假日citywalk"
