title,desc,tags
拱墅区闲逛版City Walk，路线超顺！,🌷线路：京杭大运河博物馆➡拱宸桥➡桥西历史文化街区➡刀剪剑博物馆➡伞博物馆➡工艺美术馆➡小河公园➡小河直街（也可反向游玩，路线灵活） - 📍京杭大运河博物馆：国内首座以运河文化为主题的专题博物馆。（7个盖章点，“龙腾四海”彩色章很好看！） 🕰开放时间：9:00-16:30（周一闭馆）（全年免费，个人及小团队无需预约） - 📍拱宸桥：“一座拱宸桥，半部杭州史”，杭州古桥中最高最长的石拱桥，横跨运河，气势恢宏。 - 📍桥西历史文化街区：既有现代工业发展的痕迹，也保留着街巷里弄，充满文化气息又小资，很适合逛逛吃吃。 - 📍 刀剪剑博物馆：以“物开一刃为刀，两面开刃为剑，双刀相交为剪”的独特文化为主题，展现刀剪剑的独特魅力。（7个盖章点） 📍伞博物馆：以“伞”为专题的博物馆，展示“伞历史、伞文化、中国伞业与伞艺”。（7个盖章点） 📍工艺美术馆：以“古运河、旧厂房、老工艺”为最大特点，展示雕塑、陶瓷等民间工艺美术品。（15个盖章点） 🕰开放时间：9:00-16:30（周二闭馆）（非周末、非节假日，个人参观免预约，直接使用身份证件原件或社保卡刷卡入馆） - 📍小河公园：设计爱好者强推！老厂房大油桶工业风，超级出片！里面有星巴克和摩登主妇，还有小码头咖啡店，文艺范儿十足~ - 📍小河直街：街道比较窄，如果想拍簪花写真的话，一定要来小河直街，特别适合打卡拍照~ #旅游推荐[话题]# #国内旅游日常[话题]# #博物馆[话题]# #值得一去的博物馆[话题]# #历史文化[话题]# #人文景点分享[话题]# #citywalk[话题]# #杭州旅游[话题]#,"旅游推荐, 国内旅游日常, 博物馆, 值得一去的博物馆, 历史文化, 人文景点分享, citywalk, 杭州旅游"
杭州晚上City walk指南！太巴适啦,如果你在杭州！晚上想出去耍又想看夜景但还不知道去哪里？不妨看看这篇👀 花费3小时给大家整理了杭州晚上City walk夜景打卡景点！无论是下班散步、拍照打卡还是周末出游都超适合哦！ ——— ✅西湖夜游1⃣️ 🚨西湖音乐喷泉：周一至周日 19:30 开放，约 15 分钟，免费观赏 🚨雷峰塔夜景：开放时间 08:00 - 20:00，门票🎫40 ，亮灯后景色很迷人 	 • 🚨西湖夜游船：少年宫、五公园、二公园、一公园码头开放，周日至周四 18:30 -21:00，周五周六 18:30 - 21:30，船票 🎫50 - 90 ⭕️途经白堤、平湖秋月、苏堤、三潭印月、雷峰塔、柳浪闻莺后回码头 · 🚨武林夜市：位于凤起路地铁站 B 口步行 500 米处，美食小吃多多～ ——— ✅小河直街夜游2⃣️ 🚨小河直街 citywalk 仿古建筑街道，周末节假日有集市，充满杭州历史风情 • 🚨京杭大运河夜游船 从武林门码头到拱宸桥，开航时间 19:00、19:30、20:20、20:40，船票🎫 120 ，可赏大运河两岸夜景。 ——— ✅钱塘江夜游3⃣️ 🚨钱塘江夜游船 在滨江码头出发，时间为 18:00、19:00、19:20、20:20，船票 🎫128 起 ⭕️途径滨江码头、钱江龙、杭州印、西兴大桥、奥体中心、杭州之门、日月同辉、远眺复兴大桥、钱王射潮后返回滨江码头，往返一小时，中途不下船❗️ · 🚨钱江新城灯光秀 周五至周六 18:30、19:30，周日至周四 19:30 开放，城市阳台为最佳观赏点 · 	 🚨大小莲花打卡 沿钱塘江散步，可打卡杭州奥体、杭州之门，夜景拍照效果超棒 	 #杭州[话题]# #杭州旅游[话题]# #杭州旅游攻略[话题]# #杭州夜生活[话题]# #杭州攻略[话题]# #杭州一日游[话题]# #城市夜游这么玩[话题]# #游玩攻略[话题]# #城市活动超好玩[话题]# #周末去哪儿[话题]#,"杭州, 杭州旅游, 杭州旅游攻略, 杭州夜生活, 杭州攻略, 杭州一日游, 城市夜游这么玩, 游玩攻略, 城市活动超好玩, 周末去哪儿"
暴走杭州9万步，超爱这5条春日citywalk路线,又到了杭州绝美的春天 二月兰，郁金香，樱花陆续开放 太适合踏春旅行了 . 👉分享5条我走过的适合春天的citywalk路线 如果你来杭州，一定要走一走 . ❤️路线1：#西湖[话题]# citywalk路线 👉净慈寺-太子湾公园-浴鹄湾-乌龟谭-茅家埠-1站8r的西湖游船到达花港观鱼-2站西湖观光车经过苏堤，孤山，白堤，断桥到达北山街 🚗导航到净慈寺或者公交坐到净寺站 . 👆这条路线结合西湖秘境路线和赏花路线 👆结合了西湖游船，西湖观光车 无论晴天还是雨天，让你不走冤枉路 感受西湖真正的美 . ❤️路线2：徒步吸氧茶山路线 👉梅家坞-十里锒铛-龙井村-九溪十八涧-九溪烟树 怎么去： 导航到梅家坞公交站，车子可停对面停车场 . 👍杭州本地人蕞爱的徒步吸氧茶山路线 一路茶田古道溪水潺潺，很舒服美好 爬到山顶，可以俯瞰西湖和茶山美景 . ❤️路线3：杭州小九寨 👉光明寺水库-西山森林公园-龙尾巴山塘水库 导航🚗：光明寺水库，车子停在茶山边上 公交：龙坞站 . 👍春天来这里特别漂亮，人很少 可环茶山徒步骑行，也可以在这里露营野餐，很美 . ❤️路线4 柳浪闻莺-长桥溪水生态公园-中国丝绸博物馆-八卦田-玉皇山 🚗导航：柳浪闻莺 👆柳浪闻莺人少 中国丝绸博物馆很漂亮，八卦田春天种满了各种蔬菜 玉皇山可开车到达山顶，可俯瞰八卦田，钱塘江及西湖美景 . ❤️路线5 #湘湖[话题]# 👉跨湖桥遗址博物馆-湖山广场- 开元森泊-先照寺 👆跨湖桥遗址博物馆可带娃了解千年历史 湖山广场有大吊桥，沿湖边露营野餐，很惬意 开元森泊有免费的芙罗拉乐园，可带娃在喂羊驼，梅花鹿 先照寺可开车直达山顶，俯瞰三江一湖美景 . ‼️游玩tips [一R]每条路线都很适合春天走 . [二R]除了路线1，其他路线很适合自驾来，车子可停停车场，很方便 自驾游玩，我们喜欢给多宝带上抗饿小零食，水果，饮料，饼干等，无 穷家的鸡翅，卤蛋多宝特别喜欢吃，在来的路上就忍不住吃起来了 . [三R]记得穿着舒适的鞋子，杭州春天温差比较大，带上外套，冷了就脱，热了及时穿上哦 . 我是多宝妈妈，关 注 我，带你玩杭州 . #春游记[话题]##找个小城慢慢逛[话题]##旅游攻略编辑部[话题]# #春日漫步指南[话题]##杭州旅游[话题]##杭州旅行[话题]##杭州citywalk[话题]##春日公园指南[话题]# #杭州徒步[话题]##杭州露营[话题]##杭州周末去哪儿[话题]##杭州遛娃[话题]##遛娃好去处[话题]##无穷[话题]##零食[话题]##太子湾公园[话题]# #九溪[话题]# . #你什么时候来杭州 [投票]#,"西湖, 湘湖, 春游记, 找个小城慢慢逛, 旅游攻略编辑部, 春日漫步指南, 杭州旅游, 杭州旅行, 杭州citywalk, 春日公园指南, 杭州徒步, 杭州露营, 杭州周末去哪儿, 杭州遛娃, 遛娃好去处, 无穷, 零食, 太子湾公园, 九溪"
杭州西湖！人均100r💰…下次还来住！！,✔️交通便利✔️近西湖✔️性价比好 来杭州玩，一定别错过这四家酒店！ · 💝第一家 就在西湖边上，紧靠湖滨银泰in77 和西湖只隔一条马路，走路仅3min 楼下地铁和公交都有，去哪都方便 房间古色古香，很有韵味哦👍🏻 卫生间干湿分离，还提供贴心早餐 · 💝第二家 楼下就是太合，向前300m城西银泰 出门就是地铁，吃喝不愁！ 这家loft有十几种房型，人均才90r💰 设备齐全，投屏冰箱，洗簌用品也都是牌子 房间隔音不错，也有乳胶床枕很好睡💤 入住是自助式的，超适合i人出行 · 💝第三家 是独栋设计师酒店，很优雅 一楼咖啡厅，拍照很出片📷 公交地铁都有，交通便利 离武林广场、西湖、湖滨都近，附近是商圈 全屋都是智能家居，马桶窗帘都是自动的 还有两个单独的隔间，新风系统很有用✌🏻 · 💝第四家 终于我穿过长白山雪，来到吴邪居住的河坊街 稻米必打卡，有很多留言，还有实体书 是充满南宋古韵的木质小楼，很有氛围 旁边西泠印社，去河坊街、西湖、南宋御街等景点，步行直达 设施齐全，浴缸投影，床垫好睡😴 傍晚和朋友去楼外楼尝一尝西湖醋鱼，很惬意！ · 🔍🏨这四家酒店怎么订？？ 1、点开此帖右上角，复制链接🔗 2、下载去哪儿旅行app 3、打开app，在首页粘贴链接搜索，即可找到这四个酒店 4、还有平台通用优惠券🧧可领取，下单前记得使用哦（详情见最后一张图哦 · ❗PS：不合适的话也可以选择其他别的酒店，优惠券是全国通用的，快来薅羊毛！！ 图文已授权@去哪儿网 请不要误判！！ · #杭州探店[话题]# #杭州酒店[话题]# #西湖[话题]# #杭州Citywalk[话题]# #杭州周末去哪儿[话题]# #西湖酒店[话题]# #杭州民宿[话题]# #杭州住宿[话题]# #杭州拍照[话题]# #发现宝藏酒店[话题]# #酒店[话题]#,"杭州探店, 杭州酒店, 西湖, 杭州Citywalk, 杭州周末去哪儿, 西湖酒店, 杭州民宿, 杭州住宿, 杭州拍照, 发现宝藏酒店, 酒店"
杭州citywalk🌇这难道不是小说里的A市吗……,杭州半天citywalk！我不允许没人知道这条路线 真的仿佛在A市～ 还能看到落日余晖 简直不要太美了！！！！ - ▪️城市阳台 建议6点的时候过去，近期的落日基本上是7点，可以看到很漂亮的落日余晖 大莲花🪷杭州之门倒映在钱塘江里 隔壁还有大金球！！实际晚霞最佳观赏地 晚上还会有灯光秀哦～ ▪️万象城 gaga门口的位置很适合街拍 妥妥的都市大片 ▪️来福士 ▪️滨江•潮观凤起 位置绝佳的观景房，在楼上就可以俯瞰整个钱塘江的景色～ 大平层不要太香了！ 地理位置优越，下楼就是各种商业综合体，还有公园！设备都很齐全～ ▪️CBD森林公园 有超多花海！木绣球、彩绣球…… ▪️501广场 商业综合体，夜景很美，晚上还有驻唱哦 #杭州探店[话题]# #杭州逛街[话题]# #杭州citywalk[话题]# #citywalk[话题]# #周末去哪儿[话题]# #我的日常[话题]# #杭州旅游[话题]# #城市浪漫地标打卡[话题]# #记录我的城市[话题]# #城市探寻计划[话题]#,"杭州探店, 杭州逛街, 杭州citywalk, citywalk, 周末去哪儿, 我的日常, 杭州旅游, 城市浪漫地标打卡, 记录我的城市, 城市探寻计划"
比起西湖，我更喜欢这条杭州小众Citywalk‼️,来杭州不要只知道西湖了 这条小众的city walk 路线人少景美更值得一逛去看一半老城烟火，一半绿野仙踪 亲测，一路上都是绝美风景，游客还不多 非常舒服惬意 . ✅我的路线 十五奎巷→晓霞弄→胡雪言故居→伍公庙→城隍阁→江湖汇观亭→积义亭→古望江门附近 . ✅推荐打卡点 1️⃣十五奎巷 十五奎巷的晓霞弄是杭州经典的打卡机位之一，烟火小巷的尽头是望仙阁，很有杭州老底子市井气息 . 2️⃣胡雪言故居 一个江南园林的宅子，非常有调调，小桥亭阁流水，中式传统美学表现得淋漓尽致。 . 3️⃣伍公庙 因伍子胥而得名的一个清幽的小庙，两进院子三个殿堂，旁边可以俯瞰南宋御街 . 4️⃣城隍阁 这里可以看到整个西湖，还可以拍到独特的雷峰塔，挺适合闲逛 . 5️⃣江湖汇观亭 可以高处看到西湖和城隍阁用亭子阁拦拍一张框架式构图，包裹城隍阁，真的很绝 . 6️⃣积义亭 杭州新晋绿野仙踪机位，从江湖汇观沿小路可折返至此，下雨天来更有感觉 . 这条步道真的很简单！很多杭州本地人每天早上都会去爬！老人小孩都不累！ 冬天徒步，注意保暖，可以穿上羽绒内胆类型的冲锋衣，保暖御寒还很轻便！比如蓝步这款，真的太适合户外徒步啦！ 	 . #冬日旅行收藏夹[话题]##杭州[话题]##杭州徒步[话题]##西湖[话题]##江浙沪旅游[话题]##新年旅行[话题]##蓝步[话题]##蓝步冲锋衣[话题]##杭州citywakl[话题]##周末去哪儿[话题]##运动万分助力计划[话题]##徒步踏雪去[话题]#,"冬日旅行收藏夹, 杭州, 杭州徒步, 西湖, 江浙沪旅游, 新年旅行, 蓝步, 蓝步冲锋衣, 杭州citywakl, 周末去哪儿, 运动万分助力计划, 徒步踏雪去"
迄今为止，杭州蕞值得逛的一条街出现了…,不是河坊街！不是小河直街！ 大兜路今年或成年度黑马 好卷 一点都不佛 很有意思值得一逛 	 ▪️路线： 香积寺→逛展→下午茶→晚餐→大兜路历史文化街区 	 ▪️香积寺 安静而不僻静，热闹但不喧闹，隐于市区，据说素斋很好吃，门票🎫20/人 	 ▪️逛展 富义仓展示馆 英蓝中心香水展 中国扇博物馆➕伞博物馆➕刀剪剑博物馆都在附近 逛展人的天堂！！ 	 ▪️下午茶 金鱼窗口，emoji同款桃子冰🍧，大兜路真的太超前了，拍照打卡很合适 	 ▪️中饭/晚餐 随机走进了一家餐厅，好city啊，坐在窗前很松弛，既有融合菜，也能微醺一下，盲点也没踩雷 	 ▪️大兜路历史文化街区 比起小河直街，这里更适合闲逛，沿街都是各种有特色的店铺，大运河就在边上，很有历史韵味 	 #杭州citywalk[话题]# #杭州旅游[话题]# #大兜路[话题]# #杭州金鱼窗口[话题]# #杭州下午茶[话题]# #杭州咖啡店[话题]# #杭州吃饭好去处[话题]# #周末去哪儿[话题]# #杭州美食[话题]# #小酒馆[话题]#,"杭州citywalk, 杭州旅游, 大兜路, 杭州金鱼窗口, 杭州下午茶, 杭州咖啡店, 杭州吃饭好去处, 周末去哪儿, 杭州美食, 小酒馆"
在杭20年，总结的6条经典路线！全龄段！,之前发的西湖游船、水上巴士攻略，很多人点赞收藏，也有问我怎么规划路线，结合自己走过的和近期的活动，整理这份攻略，不管你几天几夜，可根据喜好自由组合哦 	 ✅西湖一日游（图2） 钱王祠（迎春花展+赏梅）→三潭印月→花港观鱼→雷峰塔或净慈寺→苏堤（观光车）→断桥→武林夜市或嘉里中心 ➡ 5个“西湖十景”串联一条线，坐船上岛+观光车，轻松不累 ➡避开人流量最大的龙翔桥站，且能看到新春限定的迎春花展 ➡更推荐去净慈寺打卡南屏晚钟，还有和雷峰塔合影的最佳机位 ➡苏堤坐观光车是首选，在雷峰塔坐2站经苏堤，直接到少年宫（断桥） 	 ✅老杭州历史人文citywalk（图3） 大马弄（美食）→胡雪岩故居（有梅花）→南宋德寿宫遗址博物馆→十五奎巷→鼓楼→南宋御街→河坊街→城皇阁→吴山广场 ➡德寿宫红墙新增了贪吃蛇和“杭州”字样打卡，胡雪岩故居在它的对面，现在梅花开了，这座豪宅很适合带老人逛逛 ➡南宋御街河坊街新增了很多新春元素，年味十足 吴山广场有庙会灯会，爬个上坡可登城隍阁 	 ✅京杭大运河citywalk（图4） 香积寺→大兜路历史街区→拱宸桥→桥西历史文化街区→小河公园→小河直街 ➡香积寺是唐风寺庙，大兜路是清末明初历史街区 ➡拱宸桥有运河博物馆，桥西有4个 	 ✅新杭州奥体钱塘江一日游（图5） 空中花园→莲荷里→亚运会博物馆→城市阳台→灯光秀 ➡空中花园是g20峰会地，现已免费，初四开放，杭州之门隐藏机位 ➡莲荷里是商场可中餐，地面层打卡大莲花，旁边就是亚运会博物馆，也可去钱塘江边 ➡地铁1站至江对面砂之船奥莱，可晚餐购物，晚上在城市阳台看灯光秀，时间：除夕至正月初七（1月28日至2月4日），每天18:30和19:30各播放一场 	 字数有限，还有两条线路和需要补充的都放评论区，欢迎友友们也来补充👏！有不清楚的评论区尽管问，热心市民的我不定期上线解答[派对R][派对R][派对R] 	 #不早起旅行日记[话题]# #非遗里的中国年[话题]# #新年版citywalk[话题]# #逛大家的春节庙会[话题]# #出行攻略[话题]# #本地人做的攻略[话题]# #上有天堂下有苏杭[话题]# #杭州旅游[话题]# #西湖[话题]# #杭州citywalk[话题]# @薯条小助手 @薯队长 @本地薯,"不早起旅行日记, 非遗里的中国年, 新年版citywalk, 逛大家的春节庙会, 出行攻略, 本地人做的攻略, 上有天堂下有苏杭, 杭州旅游, 西湖, 杭州citywalk"
杭州必逛拍照圣地18个适合街拍打卡好去处,来浙江杭州游玩一些很好逛的citywalk散步拍照街拍好去处；周末节假日喜欢街拍记录城市美好的伙伴们，可以来这些地方打卡！攻略小助手整理了杭州18个适合街拍摄影的拍照圣地合集推荐！真的很出片哦！喜欢就收藏起来可能用得上哦！ 1、清河坊历史文化街区 2、南宋御街 3、五柳巷 4、长河老街历史街区 5、小河直街 6、馒头山社区 7、羊坝头 8、白塔公园 9、大兜路历史街区 10、钱江世纪公园 11、杭州湖滨银泰in77 12、丝联166文创园 13、粮仓艺术公园 14、东巢艺术公园 15、德寿宫 16、经纬国际创意产业园 17、十五奎巷 18、RS酒店/摄影基地 #杭州[话题]# #杭州旅游[话题]# #周末去哪儿[话题]# #杭州拍照[话题]# #我的日常[话题]# #景点打卡[话题]# #旅游攻略[话题]# #citywalk[话题]# #拍照圣地[话题]# #旅行推荐官[话题]#,"杭州, 杭州旅游, 周末去哪儿, 杭州拍照, 我的日常, 景点打卡, 旅游攻略, citywalk, 拍照圣地, 旅行推荐官"
杭州人的嘴真牢，这么一条宝藏街区citywalk,不早点告诉，潮洋气的～ 老厂房的调调，太适合拍照📷 初口、伴奏者、fun.d、sassi西餐 icake、香香食局、斟酌茶馆、白丁行者 Peach Mo、宠物事务所、also studio… 集合了精酿、音乐、咖啡、看展 西餐厅、中餐网红店，好适合过周末 … 🎵今天有开了家 迷笛live 超嗨的～ … ⛺️周末两天 运河音乐节 & 市集 🎫🆓 12/28 马飞/野肆/大布偶/柠檬派对 12/29 钢心/黑甜一枕/VANTA/Dummy Toys/Dog Slayer … 📍运河天地 地铁5号线运河天地 … #杭州周末去哪儿[话题]# #总要去听一次音乐节[话题]# #杭州市集[话题]# #杭州旅游[话题]# #音乐节[话题]# #live[话题]# #citywalk[话题]# #杭州周末去哪儿[话题]# #发现城市好去处[话题]#,"杭州周末去哪儿, 总要去听一次音乐节, 杭州市集, 杭州旅游, 音乐节, live, citywalk, 发现城市好去处"
比起西湖，我更喜欢这条小众运河citywalk路,如果你不想去西湖人挤人 又想感受来杭州的历史底蕴 那这条运河citywalk路线真的很合适 运河水畔，江南民居 . 这次我妈妈来杭州看我，想着西湖看腻了，于是我给她制定了这条有趣的运河walk路线了，全程走下来真的很有趣 . 🚶「关于路线」 拱宸桥➡桥西历史文化街➡小河直街➡小河公园➡大兜路➡香积寺➡富义仓遗址公园➡杭州文二菜场 。 📷「关于打卡点」 ✅大兜路&香积寺 历史街区和宋韵寺庙，大隐隐于市，适合慢慢逛 ✅拱宸桥&桥西历史文化街区 “一座拱宸桥，半部杭州史”，这里是了解京杭大运河文化的好去处。同时桥西的刀剪剑博物馆，可以了解各种非遗工艺的发展历史，里面还有个张小泉的展厅，杭州老牌子了，里面详细展示了品牌的发展历史。 ✅小河公园 大师隈研吾的设计，传统工业改造的现代公园，绿化很美 ✅小河直街 清末民国的历史建筑，如今被改造成各式文艺宝藏小店，拍照很出片。 ✅杭州文二菜场 经过改造后，已经是next level 了，菜市场竟然也可以这么美，充满设计感，还能喝咖啡。 我也陪妈妈去逛了一下菜场，恰逢杭州老字号张小泉在请妈妈吃瓜预祝母亲节快乐，真的很走心💗 菜市场主干道进去就能看见活动条幅，老字号张小泉对于平时爱研究厨具的妈妈来说简直是老朋友了，性价比真的很高，现场展示了他们家的流线几何月影套刀，4件刀具+1把剪刀+刀架，6件套专刀专用，吃瓜切菜能防止串味，看到了百年工艺奔赴现代新式厨房生活，太让厨房党省心了。忍不住下单一套回家，今年夏天吃到的瓜都不会串味儿咯！ 母亲节快来了，作为一年200多天都在世界各地的旅行博主，这次难得居家的日子，我想和妈妈一起度过。 本周五在文二菜场，张小泉继续请妈妈吃瓜，记得拉着妈妈来吃瓜拍照领取好看的”妈妈需要夸夸“购物袋！ . #出门过夏天[话题]#  #杭州citywalk[话题]##杭州拍照[话题]##杭州旅游[话题]# #周末去哪儿[话题]# #张小泉请妈妈吃瓜[话题]# #母亲节快乐[话题]# #张小泉流线几何[话题]# #张小泉套刀[话题]# #张小泉月影[话题]#,"出门过夏天, 杭州citywalk, 杭州拍照, 杭州旅游, 周末去哪儿, 张小泉请妈妈吃瓜, 母亲节快乐, 张小泉流线几何, 张小泉套刀, 张小泉月影"
盘点西湖边上的6️⃣条经典徒步路线,1️⃣兔子线🐰22km 爬升⬆️1148m，下降⬇️1126m 岔口较多混合路况，苏堤春晓与北山路的开头，一路沿着天竺山往下走，有山峰、有寺庙，有野路也有景区，还能穿越茶园 2️⃣标毅线🥵24km 爬升⬆️1180m，下降⬇️1164m 2002年，一群徒步爱好者第一次将西湖的群山串联为如今的标毅线，随后有组织者仿照香港毅行的模式，策划并组织了一场名为西湖群山徒步比赛，团队赛在当时亦引起了不小的关注，之后这条路线便被人称为“标毅线”，以区别于其它西湖群山路线 3️⃣玫瑰线🌹21km 爬升⬆️41m，下降⬇️41m 纯休闲路线一次把西湖逛遍，白堤需要长距离折返。掐好时间走到白堤能看到落日前到蓝调时刻 4️⃣龙线🐉24km 爬升⬆️1182m，下降⬇️1166m 龙年热门路线，同样是混合路线折返较多 5️⃣爱心线❤️21km 爬升⬆️656m，下降⬇️638m 这条步道因其形状类似于爱心而得名，一条浪漫而美丽的散步路线，沿着西湖湖畔展开，超有成就感的路线 6️⃣寺庙线⛩️17km 爬升⬆️393m，下降⬇️385m 串连16座寺庙，一条不错的city路线。只有上北高峰会有一些爬升 #西湖徒步[话题]# #杭州徒步[话题]# #徒步路线推荐[话题]# #西湖[话题]# #citywalk[话题]# #户外徒步[话题]# #每周一山[话题]# #爬山[话题]# #一周一山[话题]# #户外[话题]#,"西湖徒步, 杭州徒步, 徒步路线推荐, 西湖, citywalk, 户外徒步, 每周一山, 爬山, 一周一山, 户外"
杭州旅行✈️不可错过的6⃣️条小众文艺路线,终于快要放假啦，冬日来杭州玩，不仅可以欣赏冬日独有西湖美景，还有一些小众的文艺街区值得一逛 ✅游玩路线 1️⃣ 天水拾里步行街-狮虎桥路-武林路-孩儿巷-中山北路-屏风街 是年轻人爱去的有趣街区，好多小店，氛围感满满，武林夜市一到晚上就hin热闹 2️⃣ 小河直街-大兜路-拱宸桥历史街区 工作日去人少又好逛，拍照好好看，可以从武林码头坐船到大兜路，再一路逛过去，真的好爱运河边的氛围 3️⃣ 北山路-断桥-白堤-孤山路-银泰in77 最爱这一带，不小众，只是因为太喜欢，秋冬的北山路，氛围感好足，尤其是日落时分，西湖真的什么时候去都hin美 4⃣️ 长河历史街区-创意园 每次去长河都感叹人好少，旁边的韩系创意园也好爱，好好拍 5⃣️ 南宋御街-大井巷-十五奎巷-五柳巷-鼓楼-馒头山 来杭州必去的地方之一，有着杭州老底子的味道，这一条线路每个地方都好好逛，馒头山更安静，地方不大 6⃣️ 天目里-萍水街 城西好逛的街区，天目里真的好chill，萍水街有许多好吃的面包咖啡馆 ✅关于住宿 🔴出门旅行住在交通便利/离景区近的酒店实在太重要了，靠近西湖边的酒店普遍价格都比较高，节假日的话更会涨价 🟡zui近朋友来杭州玩，住了西湖边的杭州维景国际大酒店，地理位置chao好的，步行5-10min就能到西湖边，离龙翔桥地铁站，中山北路，湖滨商圈都hin近，朋友提前在美团上订酒店，里面的必住榜酒店，订过好几次完全没踩过雷，虽然有点小贵，但是出去旅行开心和体验好才是更重要的 🟢平时的价格就会有7-8折的优惠，酒店环境也不错，早餐丰富，434r住到了这么奢华的酒店是没想到的，在美团上🔍“江浙沪111”订酒店，有好多优惠～ · ✅关于交通 杭州玩交通hin便利，几乎地铁都能直达各个景区；西湖边可以步行或者单车🚴，公交车也都能到想去的各个地方，出发吧就现在 #杭州旅行[话题]##周末去哪儿玩[话题]##杭州好去处[话题]# #杭州周末去哪儿[话题]# #杭州游玩[话题]##先出发再说[话题]# #出发就是最好的计划[话题]# #我的旅行要实况[话题]# #和同频的人一起看世界[话题]# #寒假旅行[话题]## #美团酒店[话题]# #假日躺倒计划[话题]# #美团酒店全国旅行地图[话题]##一键右滑去班味[话题]# #美团请打工人去度假[话题]##我的300个人生酒店[话题]#,"杭州旅行, 周末去哪儿玩, 杭州好去处, 杭州周末去哪儿, 杭州游玩, 先出发再说, 出发就是最好的计划, 我的旅行要实况, 和同频的人一起看世界, 寒假旅行, 美团酒店, 假日躺倒计划, 美团酒店全国旅行地图, 一键右滑去班味, 美团请打工人去度假, 我的300个人生酒店"
春节来杭州，除了西湖还有这条小众Citywalk,来杭州旅游，别只会挤断桥苏堤 杭州这条citywalk人不仅人少更有烟火气 而且临近春节，古祠中的梅花盛放 还有红墙下的落叶龙、黄昏里的古风步道 南宋宫殿遗址、晚风中的雷峰塔夜景 每一处都实在太绝太浪漫了 - 🧨游玩路线（具体citywalk地图🗺️看图6️⃣） 德寿宫➠胡雪岩故居➠大马弄➠十五奎巷➠河坊街➠钱王祠➠柳浪闻莺➠长桥公园 - ▪️德寿宫遗址博物馆 又被称为“杭州小故宫”，龙年来临，今年秋叶艺术节的落叶雕塑也在宫墙下布置了一条落叶巨龙，搭配红墙年味太浓了！ ▪️钱王祠 钱王祠的腊梅开了花，盛放在红墙前，这就是老祖宗流传百年的中式审美 ▪️大马弄 杭州节日味道超浓的老街，烟火气十足！还有贴上春联福字的杂货店，很有节日氛围 ▪️十五奎巷 导航“巴尔干客栈”，小巷子与望仙阁同框的机位特别出片；还可以登上伍公山步道俯瞰河坊街 ▪️长桥公园 在这里可以拍到雷峰塔，湖边的亭子在夜幕灯光下也特别美 - 🧨游玩tips ✔【去哪儿】首页🔍“杭州地图”，就能看到杭州精华景点地图，点景点就能看详细介绍和各种旅游攻略和周边美食游玩！ ✔在地图里面还可以根据“热门/深度/小众”这些标签，筛选收藏自己感兴趣的景点，生成一条专属自己的足迹地图，游玩起来真是太方便啦！ ✔地图里还有景点周边热门酒店地图，满足各种景点需求，景点门票也不定期掉落优慧，出行规划用很方便～ ✔不想做攻略就看“旅游路线”，经典4日路线都规划好了，跟着玩省时还省心 - #杭州旅游[话题]# #杭州拍照[话题]# #春节去哪儿[话题]# #大家的春节[话题]# #我的春节这样过[话题]# #假期去哪玩[话题]# #杭州旅行攻略[话题]# #假日citywalk[话题]# #捕捉身边的年味[话题]# #citywalk返乡版[话题]# #我的城市换上新年皮肤了[话题]# #镜头里的年味[话题]# #西湖[话题]#,"杭州旅游, 杭州拍照, 春节去哪儿, 大家的春节, 我的春节这样过, 假期去哪玩, 杭州旅行攻略, 假日citywalk, 捕捉身边的年味, citywalk返乡版, 我的城市换上新年皮肤了, 镜头里的年味, 西湖"
